ot_kuchi,narxi,yoqilgi_sarfi,yili,target
74.5,9.2,8.4,2015,0
155.2,28.4,10.2,2018,1
245.8,55.1,14.1,2022,2
82.1,11.5,7.9,2012,0
148.5,24.3,9.8,2017,1
260.4,62.7,13.5,2023,2
78.9,8.7,8.1,2014,0
160.1,30.2,11.2,2019,1
230.5,48.9,12.8,2021,2
85.4,12.1,7.5,2016,0
142.3,22.8,9.5,2015,1
275.6,68.4,14.8,2024,2
72.1,7.9,8.3,2011,0
158.4,27.6,10.5,2018,1
240.2,52.1,13.2,2022,2
88.7,13.5,7.8,2017,0
145.9,23.1,9.9,2016,1
265.3,65.2,14.5,2023,2
80.5,10.4,8.0,2013,0
152.4,26.8,10.1,2019,1
235.1,50.4,13.0,2021,2
76.8,9.5,8.2,2014,0
157.2,29.1,10.8,2018,1
255.9,60.8,13.9,2023,2
84.2,11.8,7.6,2015,0
140.5,21.5,9.4,2016,1
270.3,67.1,14.2,2024,2
71.4,8.2,8.5,2012,0
162.5,31.4,11.5,2020,1
248.6,56.5,13.7,2022,2
86.9,12.7,7.7,2017,0
147.2,24.9,10.0,2017,1
262.1,63.9,14.0,2023,2
79.4,9.1,8.1,2013,0
154.6,28.7,10.6,2019,1
232.8,49.5,12.9,2021,2
83.7,11.2,7.4,2016,0
143.8,23.5,9.7,2015,1
278.4,70.2,15.0,2024,2
73.5,8.5,8.4,2012,0
159.2,29.8,10.3,2018,1
242.1,53.4,13.4,2022,2
89.4,13.8,7.9,2017,0
144.1,22.5,9.6,2016,1
268.5,66.4,14.4,2023,2
81.2,10.7,8.0,2013,0
153.7,27.2,10.2,2019,1
238.9,51.7,13.1,2021,2
77.5,9.8,8.2,2014,0
156.1,28.5,10.7,2018,1
258.4,61.5,13.8,2023,2
85.1,12.4,7.5,2016,0
141.8,21.9,9.3,2015,1
272.9,69.1,14.6,2024,2
70.8,7.5,8.6,2011,0
163.4,32.1,11.4,2020,1
250.2,57.8,13.6,2022,2
87.5,13.1,7.8,2017,0
146.4,24.2,10.1,2017,1
261.5,64.2,14.3,2023,2
82.4,10.9,7.3,2016,0
151.7,26.5,10.4,2019,1
234.6,49.8,12.7,2021,2
75.9,8.9,8.5,2013,0
161.2,30.8,10.9,2018,1
244.3,54.7,13.3,2022,2
83.1,11.4,7.6,2015,0
148.9,25.4,9.8,2016,1
266.8,65.8,14.7,2023,2
74.2,8.1,8.3,2012,0
155.8,28.2,10.3,2018,1
237.5,50.9,12.9,2021,2
88.1,13.2,7.7,2017,0
142.9,22.1,9.5,2015,1
274.2,68.7,14.9,2024,2
71.9,7.8,8.4,2011,0
164.5,33.2,11.6,2020,1
252.8,58.4,13.5,2022,2
86.2,12.8,7.9,2017,0
149.4,25.8,9.9,2017,1
259.7,62.1,14.1,2023,2
79.1,9.4,8.2,2014,0
150.8,26.1,10.5,2018,1
233.5,49.2,12.6,2021,2
84.8,12.0,7.4,2016,0
144.5,23.8,9.7,2016,1
277.1,69.5,14.8,2024,2
75.1,8.6,8.5,2013,0
156.9,28.9,10.8,2019,1
241.5,52.8,13.2,2022,2
89.7,14.1,7.8,2017,0
143.2,22.4,9.6,2015,1
269.4,66.8,14.5,2023,2
73.1,8.3,8.4,2012,0
158.1,29.5,10.4,2018,1
246.7,55.9,13.6,2022,2
87.2,12.9,7.6,2017,0
145.2,24.5,10.0,2016,1
263.8,64.5,14.2,2023,2
78.2,9.7,8.1,2014,0
